0,17,100000,0,0,300000,1,1,42,2,2,765933,20091020,20131129,40109
0,17,121788.72,0,0,399996,1,0,38,2,0,343344,20131017,20131129,112
0,17,100000,0,1,500004,1,1,35,1,2,67800,20090316,20131129,40813
1,23,100000,0,1,600000,1,1,61,3,1,831011,20091209,20100808,9599
0,12,200000,0,1,499992,1,1,46,1,2,418122,20110930,20131129,20199
0,17,103089.98,0,1,799992,2,0,45,3,2,348144,20130731,20131129,398
0,12,150000,0,1,1299996,1,1,49,2,2,1399044,20130328,20131129,801
1,12,100000,0,1,249996,1,1,51,1,1,435688,20110128,20110926,798
0,22,197356.32,0,1,600000,1,0,41,3,0,348355,20130624,20131129,505
0,17,100000,0,1,384000,1,1,38,1,2,194944,20081230,20131129,49899
0,12,100001,0,1,799992,1,1,53,3,2,816688,20101227,20131129,29902
0,30,300002.4,0,1,3000000,1,1,55,1,0,343411,20090326,20131129,40803
1,12,177000,0,1,2149992,2,1,48,1,2,418122,20120330,20130527,10197
0,17,623940.96,0,1,999996,2,0,45,1,0,343344,20130416,20131129,713
0,73,119997,0,1,279996,2,0,29,3,0,758088,20111226,20131129,19903
0,32,500000,0,1,900000,1,1,63,3,2,853222,20100607,20131129,30522
0,17,100100,0,0,350004,1,1,43,2,2,256488,20100107,20131129,31022
0,12,100000,0,1,500004,1,1,56,3,1,654311,20100329,20131129,30800
1,12,100000,0,1,399996,1,1,47,3,1,181133,20100630,20110226,9596
1,22,100000,0,1,950004,1,1,26,1,2,739299,20110309,20120508,10199
1,52,150000,0,1,200004,1,1,42,3,2,882800,20100730,20110926,10196
0,22,250000,0,1,870000,1,1,39,3,2,1152855,20130331,20131129,798
0,12,100000,0,1,2499996,1,1,40,1,2,1338366,20121220,20131129,9909
0,17,124804.92,0,1,399996,5,0,42,1,0,343344,20130130,20131129,999
0,17,100001,0,1,800004,1,1,38,3,2,402288,20100106,20131129,31023
1,51,100508.84,0,1,1200000,5,0,54,3,0,1198344,20110314,20110714,400
0,22,103090.08,0,0,1491271,4,0,45,2,2,348355,20131031,20131129,98
0,32,101996.82,0,1,499992,2,0,54,3,2,1282855,20120629,20131129,10500
1,12,120000.96,0,1,399000,1,1,47,3,0,750266,20100908,20110107,9199
0,39,100000,0,1,600000,1,1,46,1,0,150899,20080331,20131129,50798
1,12,100001.76,0,1,999996,1,1,51,1,0,570900,20110107,20110506,399
0,17,124106.64,0,1,499992,1,0,33,3,0,343344,20120712,20131129,10417
0,12,100000,0,1,500004,1,1,42,2,1,703222,20090731,20131129,40398
1,27,300000,0,1,920004,1,1,57,1,2,184300,20091118,20120117,28999
0,17,100000,0,1,390000,5,1,46,2,2,571311,20091111,20131129,40018
1,22,126000,0,0,333000,1,1,42,1,2,1137699,20101008,20111207,10199
0,12,120000.96,0,0,799992,1,1,37,3,0,1315200,20120531,20131129,10598
1,12,100000,0,1,300000,1,1,28,1,1,54855,20080211,20081010,799
1,12,200000,0,0,300000,1,1,46,1,2,1192088,20110328,20120527,10199
0,43,150000,0,1,999996,1,1,41,1,1,307788,20080829,20131129,50300
1,44,300000,0,1,999996,1,1,51,2,2,869055,20100326,20110525,10199
0,27,100000,0,1,399996,1,1,35,1,2,200533,20100325,20131129,30804
1,12,100000,0,0,277776,2,1,37,1,2,1288544,20120106,20130307,10201
1,54,100000,0,0,600000,1,1,29,1,2,723566,20090827,20101026,10199
0,22,100003.99,0,1,309996,1,1,52,1,2,540999,20091123,20131129,40006
0,17,112218,0,1,499992,2,0,35,3,2,348300,20121231,20131129,9898
0,67,100000,0,1,763992,1,0,37,3,2,1410655,20130826,20131129,303
0,38,240000,0,1,459996,1,1,56,3,1,494122,20091222,20131129,39907
0,57,100000.13,0,1,799992,1,0,47,3,2,1409644,20130711,20131129,418
1,12,200000,0,0,399996,1,1,44,3,2,872033,20101124,20120123,18999
0,12,100000,0,0,249996,1,1,30,3,1,208700,20090313,20131129,40816
1,57,100000,0,1,350004,1,1,26,3,0,16255,20090326,20090825,499
0,50,100001,0,1,999996,1,1,45,2,2,704711,20100202,20131129,30927
1,38,100000,0,0,249996,1,1,56,1,2,746988,20100421,20110620,10199
0,17,100000,0,0,350004,1,1,38,3,2,147600,20081215,20131129,49914
0,17,250000.48,0,1,549996,2,0,44,1,2,1405811,20130628,20131129,501
0,52,100000,0,1,500004,1,1,43,3,1,711855,20100510,20131129,30619
0,17,112773.24,0,0,399996,1,0,38,1,2,343344,20121231,20131129,9898
1,12,199007.88,0,0,519996,1,1,30,3,0,89800,20080227,20080626,399
0,32,199997.99,0,1,1491271,6,0,64,3,2,1234800,20130725,20131129,404
0,12,150000,0,1,999996,1,1,34,3,2,1277844,20130314,20131129,815
0,12,100000,0,0,399996,1,1,40,2,2,432077,20100129,20131129,31000
0,12,100998.99,0,1,750000,1,1,40,1,2,692899,20090925,20131129,40204
0,50,110000,0,1,450000,1,1,34,1,1,114855,20080827,20131129,50302
0,33,100000,0,1,1491271,6,1,62,2,1,1029299,20100524,20131129,30605
0,12,100000,0,1,1350000,1,1,41,2,2,879255,20130619,20131129,510
1,60,100512.94,0,1,399996,1,0,45,3,1,354333,20110228,20120329,10101
1,14,400000,0,0,500004,1,1,70,1,2,343344,20091026,20101225,10199
1,17,100000,0,1,300000,1,1,48,2,0,216333,20080428,20081227,799
0,17,184032.97,0,0,499992,1,0,63,3,2,343344,20130717,20131129,412
0,31,120000.96,0,1,500004,1,1,53,3,0,713900,20090826,20131129,40303
1,35,300000,0,1,999996,1,1,59,2,2,1123655,20100819,20121018,20199
0,17,251157.15,0,0,999996,1,0,55,1,2,343344,20131119,20131129,10
1,49,120000,0,1,849996,1,1,45,1,2,739244,20100331,20120527,20196
0,17,199953.2,0,1,399996,1,0,46,2,1,1438255,20130819,20131129,310
0,17,257226.24,0,1,799992,2,0,56,3,0,343344,20130321,20131129,808
0,17,100000,0,1,249996,1,1,57,2,2,350966,20090109,20131129,41020
0,17,100000,0,0,1491271,4,1,43,1,2,41722,20080812,20131129,50317
0,17,100000,0,1,1200000,1,1,39,3,2,34866,20080902,20131129,50227
0,12,100000,0,1,999996,2,1,40,2,2,1368088,20121231,20131129,9898
0,33,500000,0,1,1800000,1,1,62,1,2,807488,20100416,20131129,30713
0,12,100000,0,1,799992,2,1,43,2,2,969622,20111230,20131129,19899
0,17,103999.96,0,1,699996,1,1,34,1,0,1121388,20100831,20131129,30298
0,22,123717.72,0,1,699996,1,0,54,3,0,343477,20130627,20131129,502
0,27,100000,0,0,399996,1,1,58,2,2,547211,20100325,20131129,30804
0,32,186452.7,0,1,624996,2,0,29,2,2,1419600,20130830,20131129,299
0,12,100000,0,1,450000,1,1,37,1,1,708433,20100329,20131129,30800
1,17,100000.8,0,1,699996,1,1,46,2,0,350566,20080829,20100127,19298
0,22,100000,0,0,540000,1,1,48,1,2,672355,20091231,20131129,39898
0,17,100514.17,0,0,450000,1,0,51,2,2,1123655,20101008,20131129,30121
0,17,100000,0,0,350004,1,1,34,2,1,38500,20081124,20131129,50005
0,23,100000,0,1,300000,1,1,72,3,2,383755,20100308,20131129,30821
1,20,250000,0,1,3000000,1,1,74,3,2,20900,20100813,20121012,20199
0,17,257140.8,0,1,1599996,1,0,47,3,0,343344,20131031,20131129,98
0,56,200000,0,0,350004,1,1,39,3,2,582955,20100331,20131129,30798
1,27,119999.92,0,1,2400000,1,0,64,3,1,20433,20120330,20131028,10698
1,19,100000,0,1,1491271,6,1,65,3,0,343355,20090929,20120226,29297
1,64,100000.56,0,0,349992,1,0,40,1,1,383711,20120831,20130330,9499
0,12,100000,0,1,600000,1,1,62,2,2,343666,20091030,20131129,40099
0,46,120000.96,0,1,240000,1,1,38,2,0,218411,20080410,20131129,50719
0,17,178747.17,0,0,1491271,6,0,67,3,2,343344,20130331,20131129,798
1,54,300000,0,1,1749036,1,1,40,3,2,739188,20100616,20110815,10199
0,17,140103.12,0,0,1491271,6,0,67,1,0,348355,20130125,20131129,1004
0,32,128958.84,0,0,349992,1,0,25,2,1,1250011,20110928,20131129,20201
1,12,400000,0,0,349992,2,1,40,3,2,1298000,20120221,20130422,10201
1,17,100000,0,1,108036,1,1,34,2,2,91233,20071114,20110113,38999
0,31,800000,0,1,200004,1,1,53,1,1,15922,20081231,20131129,49898
0,17,100000,0,1,350004,1,1,35,2,1,67933,20070928,20131129,60201
0,17,100000,0,1,600000,1,1,36,3,1,450688,20081031,20131129,50098
1,12,150001.2,0,1,500004,1,1,56,2,0,590455,20090331,20090727,396
1,22,100000,0,1,350004,1,1,46,1,0,1142899,20101214,20110513,9299
0,12,100000,0,1,1491271,6,1,58,3,2,44811,20080225,20131129,50904
0,44,600004.8,0,1,3000000,1,1,41,2,0,620077,20090224,20131129,40905
0,40,100000,0,1,600000,1,1,44,2,2,304111,20080915,20131129,50214
0,27,100000.39,0,1,1099992,1,0,39,2,2,1379522,20130716,20131129,413
1,22,100000,0,1,399996,5,1,40,3,2,723788,20091130,20120127,28997
1,27,150001.2,0,0,800004,1,1,33,1,0,467499,20100326,20100725,399
1,27,100000,0,1,500004,1,1,36,1,2,1072177,20100730,20110926,10196
1,12,100000,0,1,1299996,2,1,43,3,1,879255,20120124,20120922,798
1,77,132015,0,1,279996,1,0,26,1,1,1147722,20110107,20110806,699
0,55,100000,0,0,249996,1,1,40,3,1,785222,20100129,20131129,31000
1,12,119999,0,1,699996,5,1,42,1,0,48655,20090330,20091126,796
0,12,199999.99,0,1,6999996,1,1,60,2,2,1275399,20111031,20131129,20098
0,17,100000,0,1,999996,1,1,34,1,2,27355,20071031,20131129,60098
0,26,150000,0,1,399996,1,1,68,2,1,343344,20100831,20131129,30298
1,12,500000,0,1,900000,2,1,39,2,2,1242166,20120330,20130527,10197
0,17,100000.44,0,0,399996,2,0,47,1,2,1243888,20130328,20131129,801
0,51,100000.8,0,1,440004,1,1,34,3,0,128377,20080324,20131129,50805
1,38,100000,0,1,324996,1,1,57,1,0,233977,20100223,20101022,799
0,41,150000,0,0,399996,1,1,54,1,0,910399,20100831,20131129,30298
0,12,100002,0,0,350004,1,1,53,3,2,1130944,20110311,20131129,20818
0,18,100000,0,0,1491271,6,1,76,1,1,348355,20100118,20131129,31011
0,22,100000.44,0,1,499992,2,0,67,3,2,343466,20130711,20131129,418
0,17,124198.92,0,1,1200000,1,0,50,3,0,1079488,20130308,20131129,821
1,12,100000,0,1,799992,2,1,43,2,2,879255,20120316,20130515,10199
0,35,100000,0,1,500004,1,1,60,2,0,624011,20100115,20131129,31014
0,45,100000,0,0,174996,1,1,40,3,2,343344,20090225,20131129,40904
0,12,200000,0,1,2499996,2,1,65,2,2,496533,20121231,20131129,9898
0,30,300000,0,0,650004,1,1,65,2,2,686188,20100129,20131129,31000
0,59,120000.96,0,1,249996,1,1,24,2,0,381166,20090429,20131129,40700
0,12,100000.8,0,1,699996,1,1,37,1,0,401855,20080908,20131129,50221
1,12,250000,0,0,600000,2,1,39,1,2,104699,20120629,20130827,10198
0,26,100000,0,0,600000,1,1,68,3,1,693255,20100217,20131129,30912
0,22,300000.28,0,0,3000000,1,0,55,1,1,343500,20131007,20131129,122
0,27,100000,0,1,600000,1,1,45,1,2,873622,20100409,20131129,30720
0,17,180830.52,0,1,3999996,5,0,41,2,0,343344,20120622,20131129,10507
1,12,100000,0,0,219996,1,1,30,2,2,746500,20100304,20120503,20199
1,12,499999.99,0,1,2277996,2,1,65,3,2,1182811,20120113,20130314,10201
0,22,100000,0,1,399996,1,1,38,3,2,337400,20090703,20131129,40426
0,29,200000,0,1,900000,1,1,65,3,1,1079488,20100729,20131129,30400
0,12,500000,0,1,4999992,1,1,59,3,2,1349422,20121231,20131129,9898
0,17,183572.76,0,1,199992,1,0,40,3,0,1079488,20130930,20131129,199
0,17,100000,0,1,249996,1,1,67,2,0,787177,20091028,20131129,40101
0,26,100000,0,1,300000,1,1,58,1,1,672400,20091023,20131129,40106
0,27,200000,0,1,799992,2,0,48,1,2,1401755,20130331,20131129,798
0,40,150000,0,1,685320,1,1,54,1,2,732533,20100625,20131129,30504
1,12,100000,0,1,300000,1,1,37,2,0,100311,20080331,20080827,496
1,27,100000,0,1,350004,1,1,50,3,2,196155,20100409,20110608,10199
0,12,200000,0,1,399996,1,1,44,1,0,950411,20100525,20131129,30604
0,12,180000,0,1,249996,2,1,42,2,2,1373966,20121226,20131129,9903
0,32,112296.96,0,1,499992,2,0,51,2,0,20566,20121016,20131129,10113
1,43,120000,0,0,500004,5,1,47,1,2,183611,20100505,20110704,10199
0,12,100000,0,1,499992,2,1,39,3,2,268344,20120430,20131129,10699
0,27,100000,0,1,399996,1,1,42,1,2,504511,20100510,20131129,30619
0,33,500000,0,1,18000000,1,1,62,3,2,864322,20100209,20131129,30920
1,22,100000.8,0,1,900000,1,1,37,3,0,1138644,20110830,20121227,10397
0,48,100000,0,1,500004,1,1,46,1,2,828455,20100317,20131129,30812
0,19,140999.53,0,1,349992,2,0,46,3,2,1461400,20131030,20131129,99
1,22,100000.34,0,0,199992,1,0,29,3,1,1375944,20121231,20130728,9497
0,19,103999.93,0,1,499992,2,0,39,1,2,1364500,20131119,20131129,10
0,17,119999.88,0,0,300000,1,1,34,3,0,100533,20080331,20131129,50798
0,38,200000,0,0,320004,1,1,57,1,2,716699,20100429,20131129,30700
0,32,122471.04,0,1,600000,2,0,46,3,0,1395555,20130731,20131129,398
0,12,100000,0,0,125004,1,1,47,3,2,119633,20071231,20131129,59898
0,17,123918.82,0,0,1491271,4,0,60,3,1,343477,20130912,20131129,217
0,12,100000,0,1,199992,1,1,46,2,2,560888,20090508,20131129,40621
0,32,297270.24,0,1,999996,1,0,38,2,0,1079488,20131129,20131129,0
1,12,100000,0,1,350004,1,1,47,2,2,12833,20090331,20100527,10196
0,27,100000,0,1,279996,1,1,40,2,2,873622,20100226,20131129,30903
0,9,101416,0,0,450000,1,1,43,2,1,190233,20090302,20131129,40827
0,27,137304.22,0,1,699996,2,0,47,3,1,1443455,20130819,20131129,310
0,63,100000,0,1,300000,1,1,30,2,2,582955,20100331,20131129,30798
0,17,119996.04,0,0,300000,2,0,59,2,0,347811,20130129,20131129,1000
0,17,100000,0,0,500004,1,1,48,2,2,504511,20090330,20131129,40799
0,17,119995.44,0,1,2400000,1,0,41,2,0,343344,20130912,20131129,217
1,17,100000,0,1,350004,1,1,39,3,2,125455,20080225,20110424,30199
0,12,100000.99,0,1,300000,1,1,51,1,2,1171955,20110106,20131129,21023
0,29,100000,0,1,249996,1,1,66,1,1,684044,20100215,20131129,30914
0,23,250000,0,1,3999996,1,1,62,1,2,236111,20090316,20131129,40813
0,17,189352.8,0,1,1491271,6,0,61,3,0,1411388,20130731,20131129,398
0,17,105136.92,0,0,180000,2,0,36,2,0,1097711,20130507,20131129,622
1,48,100000,0,1,300000,5,1,37,3,2,99966,20080129,20090329,10200
0,12,120000.96,0,1,600000,1,1,28,1,0,493500,20110722,20131129,20407
0,30,120000,0,1,300000,1,1,64,1,0,587822,20091222,20131129,39907
1,32,119999.88,0,1,99996,1,0,62,2,0,19733,20121228,20130315,9087
0,28,295781.08,0,1,1999992,2,0,37,2,2,1333199,20120731,20131129,10398
0,38,100000,0,1,600000,1,1,57,1,2,874566,20100625,20131129,30504
0,44,100000,0,0,300000,1,1,51,3,2,870344,20100331,20131129,30798
0,17,110002.26,0,1,2499996,2,0,49,1,2,1335611,20130331,20131129,798
0,27,100000,0,1,275004,1,1,38,1,2,873622,20100308,20131129,30821
0,12,100000,0,1,2000004,5,1,40,2,2,575177,20090121,20131129,41008
1,27,119995.8,0,1,799992,2,0,34,1,0,587766,20120731,20121013,282
0,17,125000,0,1,999996,1,1,48,3,2,41688,20071114,20131129,60015
1,9,100000,0,1,399996,1,1,28,2,2,589355,20090112,20100311,10199
0,17,123706.92,0,1,1491271,6,0,67,1,0,343355,20130920,20131129,209
1,27,100000,0,1,399996,1,1,29,1,2,288322,20100304,20110503,10199
0,22,119999.95,0,1,739992,1,0,49,1,2,343344,20131015,20131129,114
0,22,104500.92,0,1,2150004,1,1,35,2,0,1139155,20110208,20131129,20921
0,17,180000.12,0,1,1491271,6,0,61,2,0,343399,20130527,20131129,602
0,12,100000,0,0,260004,1,1,58,2,1,360188,20081031,20131129,50098
0,27,500005.62,0,1,999996,2,0,44,2,2,1400100,20130331,20131129,798
0,17,104128.28,0,0,219996,2,0,64,3,1,343333,20131024,20131129,105
0,37,200000,0,1,1200000,1,1,57,2,2,810944,20100621,20131129,30508
1,12,150000,0,1,600000,2,1,44,2,2,249699,20120328,20130527,10199
1,27,110000,0,1,660000,1,1,38,1,2,245599,20100218,20110419,10201
0,17,100000,0,0,279996,1,1,54,3,2,707622,20100105,20131129,31024
0,62,300000.59,0,1,1800000,,0,42,2,2,1347855,20130320,20131129,809
0,12,200000,0,0,799992,2,1,40,3,2,1267399,20121231,20131129,9898
0,71,300001.31,0,1,900000,2,0,34,2,2,12844,20130430,20131129,699
0,22,103089.01,0,0,379992,2,0,52,1,2,1136499,20130930,20131129,199
1,22,119998.32,0,1,1560000,1,0,50,1,0,343511,20130805,20130830,25
0,17,115703.41,0,1,999996,2,0,44,1,2,1077600,20120330,20131129,10799
1,45,100000,0,1,999996,1,1,49,1,2,739133,20100129,20110329,10200
1,12,100000,0,1,390000,1,1,40,1,2,709955,20100112,20110313,10201
0,17,113316.53,0,1,3000000,1,0,40,1,2,1097766,20130514,20131129,615
1,43,200000,0,1,791664,1,1,51,1,2,739299,20100707,20120905,20198
1,12,100000,0,1,1491271,6,1,62,3,2,1235588,20120830,20131027,10197
0,22,103089.97,0,1,3000000,1,0,52,3,2,1342655,20130628,20131129,501
0,32,221026.61,0,1,799992,1,0,49,2,2,285911,20130129,20131129,1000
1,27,750000,0,1,9999996,1,1,38,1,2,827055,20100118,20110319,10201
1,65,100513.55,0,0,312816,1,0,40,2,2,739244,20110131,20120227,10096
1,12,150000,0,0,168756,1,1,42,2,2,428277,20120131,20130329,10198
0,31,100000,0,1,275004,1,1,44,3,2,10077,20080219,20131129,50910
0,17,263977.44,0,0,799992,1,0,46,1,0,343344,20121231,20131129,9898
1,12,1999999.99,0,1,3251520,2,1,51,1,2,819211,20120326,20130525,10199
0,12,996542,0,1,1500000,2,1,29,1,2,1236855,20130331,20131129,798
1,9,100000,0,1,350004,1,1,47,3,1,561888,20090128,20090926,798
0,41,100000,0,1,600000,1,1,43,3,1,69411,20080331,20131129,50798
1,12,350000,0,0,1050000,2,1,30,2,2,1302600,20120323,20130522,10199
1,42,221000,0,1,900000,1,1,42,1,2,681366,20090908,20101107,10199
1,63,100000.34,0,1,699996,2,0,42,3,1,1389500,20130331,20131028,697
0,12,100002,0,1,120000,1,1,60,3,2,261500,20101115,20131129,30014
0,27,100000,0,1,500004,1,1,33,2,1,186899,20080229,20131129,50900
0,17,103999.9,0,0,249996,2,0,56,1,1,680855,20130816,20131129,313
0,17,250000,0,1,2000004,1,1,51,2,2,413311,20100326,20131129,30803
1,17,100000,0,0,500004,1,1,44,2,1,381622,20090313,20111109,20796
1,17,100000,0,1,174996,1,1,34,3,1,126999,20080820,20090421,9601
0,49,100000,0,0,500004,1,1,35,2,0,747100,20091202,20131129,39927
1,50,112967,0,1,999996,1,1,45,2,2,739300,20100331,20110527,10196
0,41,100000,0,1,2160000,1,1,54,2,2,1067644,20100831,20131129,30298
0,57,100002.99,0,1,499992,1,0,47,2,2,1282299,20131108,20131129,21
0,12,100000,0,1,450000,2,1,45,1,2,1177722,20130213,20131129,916
0,48,400000,0,1,500004,1,1,47,3,2,483677,20100224,20131129,30905
0,23,100000,0,0,2205432,1,1,72,1,2,280466,20100129,20131129,31000
0,56,100000,0,1,240000,1,1,38,2,0,1120966,20100830,20131129,30299
1,12,120000.96,0,1,900000,2,1,39,3,0,1277299,20120224,20121023,799
1,59,102648.22,0,1,600000,2,0,46,3,2,1290511,20120124,20130223,10099
0,17,208102.1,0,0,499992,1,0,52,1,1,343344,20130331,20131129,798
0,32,100000,0,1,300000,1,1,62,2,2,1007855,20100513,20131129,30616
0,62,120000.43,0,1,480000,1,0,42,3,2,1280911,20130625,20131129,504
0,22,100000,0,1,1200000,1,1,42,1,2,865011,20100226,20131129,30903
1,22,150001.2,0,1,399996,1,1,36,2,0,1011066,20100603,20110502,9899
1,12,150000,0,0,600000,1,1,41,3,2,20044,20110325,20120524,10199
0,12,120000.96,0,1,499992,1,1,47,2,0,847211,20120416,20131129,10713
1,58,750000,0,1,750000,1,1,37,3,2,587177,20100908,20121107,20199
0,27,100000,0,1,1491271,6,1,68,1,1,233977,20100222,20131129,30907
1,43,120000,0,0,300000,1,1,52,1,0,309544,20100216,20101014,798
0,12,100000,0,1,999996,1,1,34,2,2,1267000,20120315,20131129,10814
0,49,300000,0,1,699996,1,1,40,1,0,707311,20100730,20131129,30399
0,27,100000,0,0,300000,1,1,43,3,1,183633,20100813,20131129,30316
0,12,600000,0,0,909588,1,1,35,1,2,1383288,20130331,20131129,798
0,46,100000,0,1,200004,1,1,39,3,1,250599,20090211,20131129,40918
1,22,100000,0,1,350004,1,1,25,3,1,181033,20090313,20110512,20199
1,48,100000,0,1,800004,1,1,46,2,2,853766,20100722,20110920,10198
0,12,100000,0,1,999996,1,1,39,2,1,508255,20090319,20131129,40810
0,17,147858.36,0,1,849996,1,0,36,3,0,343344,20131008,20131129,121
1,12,100000,0,1,900000,1,1,30,1,2,1244022,20110909,20121108,10199
1,17,100515.26,0,1,999996,1,0,48,3,2,739255,20101124,20111224,10100
1,27,200000,0,1,450000,5,1,40,1,2,483677,20100331,20110527,10196
0,57,180005.99,0,1,649992,1,0,47,2,2,1426344,20131108,20131129,21
1,27,100000,0,1,1200000,1,1,39,1,2,642122,20100210,20120410,20200
0,17,100000,0,0,249996,1,1,47,3,2,543688,20090602,20131129,40527
1,22,100000,0,1,999996,1,1,35,2,2,879833,20100323,20110522,10199
0,12,100000,0,1,1299996,1,1,39,3,2,801377,20100826,20131129,30303
1,12,200000,0,1,799992,2,1,40,1,2,496533,20120330,20130527,10197
0,65,100000,0,0,120000,1,1,28,3,2,927566,20100629,20131129,30500
0,12,150000,0,1,600000,1,1,39,3,2,200266,20080829,20131129,50300
0,17,324971.17,0,1,600000,2,0,34,3,2,343477,20130729,20131129,400
0,22,100000,0,1,1999992,1,1,35,2,2,587177,20090415,20131129,40714
1,12,100000,0,1,392004,1,1,45,1,1,250955,20080610,20100208,19598
0,17,192004.8,0,1,480000,1,0,41,2,0,343344,20130322,20131129,807
1,12,150000,0,1,600000,2,1,42,2,2,1317722,20120726,20130924,10198
0,37,100000,0,1,350004,1,1,48,3,1,200533,20080331,20131129,50798
0,17,111597.36,0,1,699996,1,0,38,2,0,343477,20130708,20131129,421
1,17,100000,0,1,800004,1,1,30,2,0,69800,20080317,20081116,799
1,12,101000,0,1,219996,1,1,41,3,2,665555,20090331,20100527,10196
1,50,100000.18,0,1,2799996,1,1,40,1,2,806911,20100127,20110328,10201
1,12,180001.44,0,1,390000,1,1,37,1,0,848099,20120430,20120727,297
0,31,100000,0,0,500004,1,1,64,3,2,789533,20100831,20131129,30298
1,30,100000,0,1,300000,1,1,55,2,1,216488,20080331,20081127,796
1,27,200000,0,1,999996,1,1,33,2,2,1112466,20100730,20120926,20196
1,22,100000,0,1,300000,1,1,36,2,2,347388,20100225,20120425,20200
1,12,150000,0,1,525996,1,1,49,1,2,425166,20081110,20100109,18999
0,41,500000,0,1,279996,1,1,44,1,2,186899,20080331,20131129,50798
0,22,100000,0,1,480000,1,1,47,2,2,812211,20100913,20131129,30216
0,12,100002,0,0,350004,1,1,61,1,2,1168811,20110127,20131129,21002
1,12,300000,0,0,1099992,2,1,43,3,2,499499,20111227,20130225,18998
0,12,200000,0,1,1440000,1,1,27,3,2,119422,20080331,20131129,50798
1,12,700000,0,1,1039992,2,1,46,2,2,1162222,20120229,20130429,10200
0,43,160000,0,1,350004,1,1,42,2,1,121344,20080505,20131129,50624
0,17,225564.47,0,1,799992,1,0,48,3,2,348022,20130813,20131129,316
0,34,100000,0,1,399996,1,1,50,1,2,1477,20080229,20131129,50900
0,28,300000,0,0,3300000,1,1,66,3,2,800766,20100831,20131129,30298
0,46,100004,0,1,480000,1,1,48,2,2,345733,20100329,20131129,30800
0,42,100000,0,1,480000,1,1,42,1,2,423555,20080829,20131129,50300
0,17,100000,0,0,1491271,4,1,53,2,2,456688,20081022,20131129,50107
0,17,160095.12,0,0,1500000,5,0,44,2,0,343511,20120622,20131129,10507
0,17,119994.84,0,1,498000,1,0,45,3,0,21899,20110930,20131129,20199
0,12,100000,0,0,600000,1,1,36,2,2,1188377,20110125,20131129,21004
0,17,100000,0,1,999996,1,1,55,2,2,444333,20100322,20131129,30807
0,61,200000,0,1,1500000,1,1,33,3,2,855466,20100823,20131129,30306
0,12,285720,0,0,129924,1,1,49,1,2,1177722,20110331,20131129,20798
0,44,600004.8,0,1,3000000,1,1,41,3,0,597455,20090224,20131129,40905
1,12,100001,0,1,128605740,1,1,59,2,2,184844,20090709,20100907,10198
0,15,100000,0,1,1491271,6,1,70,1,1,183622,20090824,20131129,40305
0,64,111134.64,0,1,600000,2,0,41,3,0,1220322,20120531,20131129,10598
0,17,100000,0,1,500004,1,1,34,2,1,233911,20080922,20131129,50207
0,42,150000,0,1,500004,1,1,53,3,2,739133,20100614,20131129,30515
0,12,199999.98,0,1,180000,1,1,53,3,1,225699,20111128,20131129,20001
0,9,100000,0,1,1491271,6,1,64,3,2,504511,20090331,20131129,40798
0,73,100000.35,0,1,549996,1,0,29,2,2,1132866,20110729,20131129,20400
1,17,200000,0,1,600000,1,1,43,1,2,41611,20071126,20090125,18999
0,17,258109.23,0,1,600000,2,0,65,2,2,1282855,20111222,20131129,19907
0,32,100001,0,0,200004,1,1,63,3,2,836388,20100122,20131129,31007
0,40,250000,0,1,999996,1,1,55,3,2,739300,20100429,20131129,30700
0,25,200000,0,1,600000,1,1,69,1,2,1002099,20100823,20131129,30306
0,12,199999,0,0,300000,1,1,28,3,1,626044,20090331,20131129,40798
1,17,119995.44,0,1,600000,1,0,40,1,0,1277966,20121231,20130412,9181
1,9,100000,0,1,1200000,1,1,47,1,2,33711,20081222,20100220,18998
0,17,103375.64,0,0,450000,1,0,48,2,1,343344,20130415,20131129,714
0,27,100000,0,1,300000,1,1,51,2,2,873622,20100415,20131129,30714
1,12,399999.99,0,1,1500000,2,1,59,3,2,532155,20120330,20130527,10197
0,17,120887.46,0,1,1999992,2,0,57,3,2,348099,20130731,20131129,398
0,12,100000,0,1,1200000,1,1,36,3,2,1207933,20120316,20131129,10813
0,22,100000,0,0,399996,1,1,52,1,2,287233,20090416,20131129,40713
0,9,100000,0,1,999996,1,1,56,3,2,950411,20100409,20131129,30720
0,22,100000,0,1,1399992,1,1,36,3,2,827422,20100628,20131129,30501
0,40,100000,0,0,429996,1,1,44,1,0,117577,20080331,20131129,50798
0,12,200000,0,0,800004,5,1,49,3,2,768155,20100226,20131129,30903
0,12,100000,0,0,500004,5,1,37,2,2,498599,20090224,20131129,40905
0,17,149994.36,0,1,499992,2,0,64,3,0,343333,20131008,20131129,121
0,12,100000,0,1,500004,1,1,42,3,2,56799,20090703,20131129,40426
1,12,100000,0,1,1399992,1,1,34,2,2,717988,20120319,20130518,10199
1,41,150000,0,0,609996,1,1,44,3,1,288266,20080905,20090504,9599
0,27,100000,0,1,500004,1,1,36,1,1,1026022,20100813,20131129,30316
0,17,123701.16,0,0,199992,1,0,44,1,0,343344,20121217,20131129,9912
1,61,180920.52,0,1,499992,1,0,44,3,0,1132266,20110518,20110802,284
0,27,156085.84,0,1,450000,1,0,43,3,1,343344,20130930,20131129,199
0,17,117574.68,0,1,999996,1,0,52,3,0,348166,20130731,20131129,398
